"htcp"	"4827"	"udp"	"HTCP"
"appserv-http"	"4848"	"tcp"	"App Server - Admin HTTP"
"appserv-http"	"4848"	"udp"	"App Server - Admin HTTP"
"appserv-https"	"4849"	"tcp"	"App Server - Admin HTTPS"
"appserv-https"	"4849"	"udp"	"App Server - Admin HTTPS"
"phrelay"	"4868"	"tcp"	"Photon Relay"
"phrelay"	"4868"	"udp"	"Photon Relay"
"phrelaydbg"	"4869"	"tcp"	"Photon Relay Debug"
"phrelaydbg"	"4869"	"udp"	"Photon Relay Debug"
"abbs"	"4885"	"tcp"	"ABBS"
"abbs"	"4885"	"udp"	"ABBS"
"lyskom"	"4894"	"tcp"	"LysKOM Protocol A"
"lyskom"	"4894"	"udp"	"LysKOM Protocol A"
"radmin-port"	"4899"	"tcp"	"RAdmin Port"
"radmin-port"	"4899"	"udp"	"RAdmin Port"
"att-intercom"	"4983"	"tcp"	"AT&T Intercom"
"att-intercom"	"4983"	"udp"	"AT&T Intercom"
"parallel"	"4989"	"tcp"	"Parallel for GAUSS (tm)"
"parallel"	"4989"	"udp"	"Parallel for GAUSS (tm)"
"rfe"	"5002"	"tcp"	"radio free ethernet"
"rfe"	"5002"	"udp"	"radio free ethernet"
"fmpro-internal"	"5003"	"tcp"	"FileMaker, Inc. - Proprietary transport"
"fmpro-internal"	"5003"	"udp"	"FileMaker, Inc. - Proprietary name binding"
"wsm-server"	"5006"	"tcp"	"wsm server"
"wsm-server"	"5006"	"udp"	"wsm server"
"wsm-server-ssl"	"5007"	"tcp"	"wsm server ssl"
"wsm-server-ssl"	"5007"	"udp"	"wsm server ssl"
"synapsis-edge"	"5008"	"tcp"	"Synapsis EDGE"
"synapsis-edge"	"5008"	"udp"	"Synapsis EDGE"
"telelpathstart"	"5010"	"tcp"	"TelepathStart"
"telelpathstart"	"5010"	"udp"	"TelepathStart"
"telelpathattack"	"5011"	"tcp"	"TelepathAttack"
"telelpathattack"	"5011"	"udp"	"TelepathAttack"
"mice"	"5022"	"tcp"	"mice server"
"mice"	"5022"	"udp"	"mice server"
"htuilsrv"	"5023"	"tcp"	"Htuil Server for PLD2"
"htuilsrv"	"5023"	"udp"	"Htuil Server for PLD2"
"scpi-telnet"	"5024"	"tcp"	"SCPI-TELNET"
"scpi-telnet"	"5024"	"udp"	"SCPI-TELNET"
"scpi-raw"	"5025"	"tcp"	"SCPI-RAW"
"scpi-raw"	"5025"	"udp"	"SCPI-RAW"
"mmcc"	"5050"	"tcp"	"multimedia conference control tool"
"mmcc"	"5050"	"udp"	"multimedia conference control tool"
"ita-agent"	"5051"	"tcp"	"ITA Agent"
"ita-agent"	"5051"	"udp"	"ITA Agent"
"ita-manager"	"5052"	"tcp"	"ITA Manager"
"ita-manager"	"5052"	"udp"	"ITA Manager"
"unot"	"5055"	"tcp"	"UNOT"
"unot"	"5055"	"udp"	"UNOT"
"sip"	"5060"	"tcp"	"SIP"
"sip"	"5060"	"udp"	"SIP"
"sip-tls"	"5061"	"tcp"	"SIP-TLS"
"sip-tls"	"5061"	"udp"	"SIP-TLS"
"powerschool"	"5071"	"tcp"	"PowerSchool"
"powerschool"	"5071"	"udp"	"PowerSchool"
"sdl-ets"	"5081"	"tcp"	"SDL - Ent Trans Server"
"sdl-ets"	"5081"	"udp"	"SDL - Ent Trans Server"
"sentinel-lm"	"5093"	"tcp"	"Sentinel LM"
"sentinel-lm"	"5093"	"udp"	"Sentinel LM"
"talarian-tcp"	"5101"	"tcp"	"Talarian_TCP"
"talarian-udp"	"5101"	"udp"	"Talarian_UDP"
"ctsd"	"5137"	"tcp"	"MyCTS server port"
"ctsd"	"5137"	"udp"	"MyCTS server port"
"atmp"	"5150"	"tcp"	"Ascend Tunnel Management Protocol"
"atmp"	"5150"	"udp"	"Ascend Tunnel Management Protocol"
"sde-discovery"	"5152"	"tcp"	"ESRI SDE Instance Discovery"
"sde-discovery"	"5152"	"udp"	"ESRI SDE Instance Discovery"
"bzflag"	"5154"	"tcp"	"BZFlag game server"
"bzflag"	"5154"	"udp"	"BZFlag game server"
"\N"	"5155"	"\N"	"-5164   Unassigned"
"aol"	"5190"	"tcp"	"America-Online"
"aol"	"5190"	"udp"	"America-Online"
"targus-getdata"	"5200"	"tcp"	"TARGUS GetData "
"targus-getdata"	"5200"	"udp"	"TARGUS GetData  "
"xmpp-client"	"5222"	"tcp"	"XMPP Client Connection"
"xmpp-client"	"5222"	"udp"	"XMPP Client Connection"
"hp-server"	"5225"	"tcp"	"HP Server"
"hp-server"	"5225"	"udp"	"HP Server"
"hp-status"	"5226"	"tcp"	"HP Status"
"hp-status"	"5226"	"udp"	"HP Status"
"igateway"	"5250"	"tcp"	"iGateway"
"igateway"	"5250"	"udp"	"iGateway"
"xmpp-server"	"5269"	"tcp"	"XMPP Server Connection"
"xmpp-server"	"5269"	"udp"	"XMPP Server Connection"
"pk"	"5272"	"tcp"	"PK"
"pk"	"5272"	"udp"	"PK"
"transmit-port"	"5282"	"tcp"	"Marimba Transmitter Port"
"transmit-port"	"5282"	"udp"	"Marimba Transmitter Port"
"hacl-hb"	"5300"	"tcp"	"# HA cluster heartbeat"
"hacl-hb"	"5300"	"udp"	"# HA cluster heartbeat"
"hacl-gs"	"5301"	"tcp"	"# HA cluster general services"
"hacl-gs"	"5301"	"udp"	"# HA cluster general services"
"hacl-cfg"	"5302"	"tcp"	"# HA cluster configuration"
"hacl-cfg"	"5302"	"udp"	"# HA cluster configuration"
"hacl-probe"	"5303"	"tcp"	"# HA cluster probing"
"hacl-probe"	"5303"	"udp"	"# HA cluster probing"
"hacl-local"	"5304"	"tcp"	"# HA Cluster Commands"
"hacl-local"	"5304"	"udp"	"\N"
"hacl-test"	"5305"	"tcp"	"# HA Cluster Test                    "
"hacl-test"	"5305"	"udp"	"\N"
"sun-mc-grp"	"5306"	"tcp"	"Sun MC Group"
"sun-mc-grp"	"5306"	"udp"	"Sun MC Group"
"sco-aip"	"5307"	"tcp"	"SCO AIP"
"sco-aip"	"5307"	"udp"	"SCO AIP"
"cfengine"	"5308"	"tcp"	"CFengine"
"cfengine"	"5308"	"udp"	"CFengine"
"jprinter"	"5309"	"tcp"	"J Printer"
"jprinter"	"5309"	"udp"	"J Printer"
"outlaws"	"5310"	"tcp"	"Outlaws"
"outlaws"	"5310"	"udp"	"Outlaws"
"tmlogin"	"5311"	"tcp"	"TM Login"
"tmlogin"	"5311"	"udp"	"TM Login"
"opalis-rbt-ipc"	"5314"	"tcp"	"opalis-rbt-ipc"
"opalis-rbt-ipc"	"5314"	"udp"	"opalis-rbt-ipc"
"hacl-poll"	"5315"	"tcp"	"HA Cluster UDP Polling"
"hacl-poll"	"5315"	"udp"	"HA Cluster UDP Polling"
"mdns"	"5353"	"tcp"	"Multicast DNS"
"mdns"	"5353"	"udp"	"Multicast DNS"
"rmx"	"5354"	"tcp"	"Rendezvous Message Exchange"
"rmx"	"5354"	"udp"	"Rendezvous Message Exchange"
"excerpt"	"5400"	"tcp"	"Excerpt Search"
"excerpt"	"5400"	"udp"	"Excerpt Search"
"excerpts"	"5401"	"tcp"	"Excerpt Search Secure"
"excerpts"	"5401"	"udp"	"Excerpt Search Secure"
"mftp"	"5402"	"tcp"	"MFTP"
"mftp"	"5402"	"udp"	"MFTP"
"hpoms-ci-lstn"	"5403"	"tcp"	"HPOMS-CI-LSTN"
"hpoms-ci-lstn"	"5403"	"udp"	"HPOMS-CI-LSTN"
"hpoms-dps-lstn"	"5404"	"tcp"	"HPOMS-DPS-LSTN"
"hpoms-dps-lstn"	"5404"	"udp"	"HPOMS-DPS-LSTN"
"netsupport"	"5405"	"tcp"	"NetSupport"
"netsupport"	"5405"	"udp"	"NetSupport"
"systemics-sox"	"5406"	"tcp"	"Systemics Sox"
"systemics-sox"	"5406"	"udp"	"Systemics Sox"
"foresyte-clear"	"5407"	"tcp"	"Foresyte-Clear"
"foresyte-clear"	"5407"	"udp"	"Foresyte-Clear"
"foresyte-sec"	"5408"	"tcp"	"Foresyte-Sec"
"foresyte-sec"	"5408"	"udp"	"Foresyte-Sec"
"salient-dtasrv"	"5409"	"tcp"	"Salient Data Server"
"salient-dtasrv"	"5409"	"udp"	"Salient Data Server"
"salient-usrmgr"	"5410"	"tcp"	"Salient User Manager"
"salient-usrmgr"	"5410"	"udp"	"Salient User Manager"
"actnet"	"5411"	"tcp"	"ActNet"
"actnet"	"5411"	"udp"	"ActNet"
"continuus"	"5412"	"tcp"	"Continuus"
"continuus"	"5412"	"udp"	"Continuus"
"wwiotalk"	"5413"	"tcp"	"WWIOTALK"
"wwiotalk"	"5413"	"udp"	"WWIOTALK"
"statusd"	"5414"	"tcp"	"StatusD"
"statusd"	"5414"	"udp"	"StatusD"
"ns-server"	"5415"	"tcp"	"NS Server"
"ns-server"	"5415"	"udp"	"NS Server"
"sns-gateway"	"5416"	"tcp"	"SNS Gateway"
"sns-gateway"	"5416"	"udp"	"SNS Gateway"
"sns-agent"	"5417"	"tcp"	"SNS Agent"
"sns-agent"	"5417"	"udp"	"SNS Agent"
"mcntp"	"5418"	"tcp"	"MCNTP"
"mcntp"	"5418"	"udp"	"MCNTP"
"dj-ice"	"5419"	"tcp"	"DJ-ICE"
"dj-ice"	"5419"	"udp"	"DJ-ICE"
"cylink-c"	"5420"	"tcp"	"Cylink-C"
"cylink-c"	"5420"	"udp"	"Cylink-C"
"salient-mux"	"5422"	"tcp"	"Salient MUX"
"salient-mux"	"5422"	"udp"	"Salient MUX"
"virtualuser"	"5423"	"tcp"	"VIRTUALUSER"
"virtualuser"	"5423"	"udp"	"VIRTUALUSER"
"devbasic"	"5426"	"tcp"	"DEVBASIC"
"devbasic"	"5426"	"udp"	"DEVBASIC"
"sco-peer-tta"	"5427"	"tcp"	"SCO-PEER-TTA"
"sco-peer-tta"	"5427"	"udp"	"SCO-PEER-TTA"
"telaconsole"	"5428"	"tcp"	"TELACONSOLE"
"telaconsole"	"5428"	"udp"	"TELACONSOLE"
"base"	"5429"	"tcp"	"Billing and Accounting System Exchange"
"base"	"5429"	"udp"	"Billing and Accounting System Exchange"
"radec-corp"	"5430"	"tcp"	"RADEC CORP"
"radec-corp"	"5430"	"udp"	"RADEC CORP"
"park-agent"	"5431"	"tcp"	"PARK AGENT"
"park-agent"	"5431"	"udp"	"PARK AGENT"
"postgresql"	"5432"	"tcp"	"PostgreSQL Database"
"postgresql"	"5432"	"udp"	"PostgreSQL Database"
"dttl"	"5435"	"tcp"	"Data Tunneling Transceiver Linking (DTTL)"
"dttl"	"5435"	"udp"	"Data Tunneling Transceiver Linking (DTTL)"
"silkmeter"	"5461"	"tcp"	"SILKMETER"
"silkmeter"	"5461"	"udp"	"SILKMETER"
"ttl-publisher"	"5462"	"tcp"	"TTL Publisher"
"ttl-publisher"	"5462"	"udp"	"TTL Publisher"
"ttlpriceproxy"	"5463"	"tcp"	"TTL Price Proxy"
"ttlpriceproxy"	"5463"	"udp"	"TTL Price Proxy"
"netops-broker"	"5465"	"tcp"	"NETOPS-BROKER"
"netops-broker"	"5465"	"udp"	"NETOPS-BROKER"
"sgi-eventmond"	"5553"	"tcp"	"SGI Eventmond Port"
"sgi-eventmond"	"5553"	"udp"	"SGI Eventmond Port"
"sgi-esphttp"	"5554"	"tcp"	"SGI ESP HTTP"
"sgi-esphttp"	"5554"	"udp"	"SGI ESP HTTP"
"personal-agent"	"5555"	"tcp"	"Personal Agent"
"personal-agent"	"5555"	"udp"	"Personal Agent"
"udpplus"	"5566"	"tcp"	"UDPPlus"
"udpplus"	"5566"	"udp"	"UDPPlus"
"esinstall"	"5599"	"tcp"	"Enterprise Security Remote Install"
"esinstall"	"5599"	"udp"	"Enterprise Security Remote Install"
"esmmanager"	"5600"	"tcp"	"Enterprise Security Manager"
"esmmanager"	"5600"	"udp"	"Enterprise Security Manager"
"esmagent"	"5601"	"tcp"	"Enterprise Security Agent"
"esmagent"	"5601"	"udp"	"Enterprise Security Agent"
"pcanywheredata"	"5631"	"tcp"	"pcANYWHEREdata"
"pcanywheredata"	"5631"	"udp"	"pcANYWHEREdata"
"pcanywherestat"	"5632"	"tcp"	"pcANYWHEREstat"
"pcanywherestat"	"5632"	"udp"	"pcANYWHEREstat"
"jms"	"5673"	"tcp"	"JACL Message Server"
"jms"	"5673"	"udp"	"JACL Message Server"
"hyperscsi-port"	"5674"	"tcp"	"HyperSCSI Port"
"hyperscsi-port"	"5674"	"udp"	"HyperSCSI Port"
"raadmin"	"5676"	"tcp"	"RA Administration"
"raadmin"	"5676"	"udp"	"RA Administration"
"rrac"	"5678"	"tcp"	"Remote Replication Agent Connection  "
"rrac"	"5678"	"udp"	"Remote Replication Agent Connection  "
"dccm"	"5679"	"tcp"	"Direct Cable Connect Manager"
"dccm"	"5679"	"udp"	"Direct Cable Connect Manager"
"ggz"	"5688"	"tcp"	"GGZ Gaming Zone"
"ggz"	"5688"	"udp"	"GGZ Gaming Zone"
"proshareaudio"	"5713"	"tcp"	"proshare conf audio"
"proshareaudio"	"5713"	"udp"	"proshare conf audio"
"prosharevideo"	"5714"	"tcp"	"proshare conf video"
"prosharevideo"	"5714"	"udp"	"proshare conf video"
"prosharedata"	"5715"	"tcp"	"proshare conf data "
"prosharedata"	"5715"	"udp"	"proshare conf data "
"prosharerequest"	"5716"	"tcp"	"proshare conf request"
"prosharerequest"	"5716"	"udp"	"proshare conf request"
"prosharenotify"	"5717"	"tcp"	"proshare conf notify "
"prosharenotify"	"5717"	"udp"	"proshare conf notify "
"ms-licensing"	"5720"	"tcp"	"MS-Licensing"
"ms-licensing"	"5720"	"udp"	"MS-Licensing "
"openmail"	"5729"	"tcp"	"Openmail User Agent Layer"
"openmail"	"5729"	"udp"	"Openmail User Agent Layer"
"unieng"	"5730"	"tcp"	"Steltor's calendar access"
"unieng"	"5730"	"udp"	"Steltor's calendar access"
"fcopy-server"	"5745"	"tcp"	"fcopy-server"
"fcopy-server"	"5745"	"udp"	"fcopy-server"
"fcopys-server"	"5746"	"tcp"	"fcopys-server"
"fcopys-server"	"5746"	"udp"	"fcopys-server"
"openmailg"	"5755"	"tcp"	"OpenMail Desk Gateway server"
"openmailg"	"5755"	"udp"	"OpenMail Desk Gateway server"
"openmailns"	"5766"	"tcp"	"OpenMail NewMail Server"
"openmailns"	"5766"	"udp"	"OpenMail NewMail Server"
"s-openmail"	"5767"	"tcp"	"OpenMail Suer Agent Layer (Secure)"
"s-openmail"	"5767"	"udp"	"OpenMail Suer Agent Layer (Secure)"
"openmailpxy"	"5768"	"tcp"	"OpenMail CMTS Server"
"openmailpxy"	"5768"	"udp"	"OpenMail CMTS Server"
"netagent"	"5771"	"tcp"	"NetAgent"
"netagent"	"5771"	"udp"	"NetAgent"
"dali-port"	"5777"	"tcp"	"DALI Port"
"dali-port"	"5777"	"udp"	"DALI Port"
"icmpd"	"5813"	"tcp"	"ICMPD"
"icmpd"	"5813"	"udp"	"ICMPD"
"spt-automation"	"5814"	"tcp"	"Support Automation"
"spt-automation"	"5814"	"udp"	"Support Automation"
"wherehoo"	"5859"	"tcp"	"WHEREHOO"
"wherehoo"	"5859"	"udp"	"WHEREHOO"
"mppolicy-mgr"	"5969"	"tcp"	"mppolicy-mgr"
"mppolicy-mgr"	"5969"	"udp"	"mppolicy-mgr"
"wbem-rmi"	"5987"	"tcp"	"WBEM RMI"
"wbem-rmi"	"5987"	"udp"	"WBEM RMI"
"wbem-http"	"5988"	"tcp"	"WBEM HTTP"
"wbem-http"	"5988"	"udp"	"WBEM HTTP"
"wbem-https"	"5989"	"tcp"	"WBEM HTTPS"
"wbem-https"	"5989"	"udp"	"WBEM HTTPS"
"nuxsl"	"5991"	"tcp"	"NUXSL"
"nuxsl"	"5991"	"udp"	"NUXSL"
"cvsup"	"5999"	"tcp"	"CVSup"
"cvsup"	"5999"	"udp"	"CVSup"
"ndl-ahp-svc"	"6064"	"tcp"	"NDL-AHP-SVC"
"ndl-ahp-svc"	"6064"	"udp"	"NDL-AHP-SVC"
"winpharaoh"	"6065"	"tcp"	"WinPharaoh"
"winpharaoh"	"6065"	"udp"	"WinPharaoh"
"ewctsp"	"6066"	"tcp"	"EWCTSP"
"ewctsp"	"6066"	"udp"	"EWCTSP"
"srb"	"6067"	"tcp"	"SRB"
"srb"	"6067"	"udp"	"SRB"
"gsmp"	"6068"	"tcp"	"GSMP"
"gsmp"	"6068"	"udp"	"GSMP"
"trip"	"6069"	"tcp"	"TRIP"
"trip"	"6069"	"udp"	"TRIP"
"messageasap"	"6070"	"tcp"	"Messageasap"
"messageasap"	"6070"	"udp"	"Messageasap"
"ssdtp"	"6071"	"tcp"	"SSDTP"
"ssdtp"	"6071"	"udp"	"SSDTP"
"diagnose-proc"	"6072"	"tcp"	"DIAGNOSE-PROC"
"diagnose-proc"	"6072"	"udp"	"DIAGNOSE-PROC"
"synchronet-db"	"6100"	"tcp"	"SynchroNet-db"
"synchronet-db"	"6100"	"udp"	"SynchroNet-db"
"synchronet-rtc"	"6101"	"tcp"	"SynchroNet-rtc"
"synchronet-rtc"	"6101"	"udp"	"SynchroNet-rtc"
"synchronet-upd"	"6102"	"tcp"	"SynchroNet-upd"
"synchronet-upd"	"6102"	"udp"	"SynchroNet-upd"
"rets"	"6103"	"tcp"	"RETS"
"rets"	"6103"	"udp"	"RETS"
"dbdb"	"6104"	"tcp"	"DBDB"
"dbdb"	"6104"	"udp"	"DBDB"
"primaserver"	"6105"	"tcp"	"Prima Server"
"primaserver"	"6105"	"udp"	"Prima Server"
"mpsserver"	"6106"	"tcp"	"MPS Server"
"mpsserver"	"6106"	"udp"	"MPS Server"
"etc-control"	"6107"	"tcp"	"ETC Control"
"etc-control"	"6107"	"udp"	"ETC Control"
"sercomm-scadmin"	"6108"	"tcp"	"Sercomm-SCAdmin"
"sercomm-scadmin"	"6108"	"udp"	"Sercomm-SCAdmin"
"globecast-id"	"6109"	"tcp"	"GLOBECAST-ID"
"globecast-id"	"6109"	"udp"	"GLOBECAST-ID"
"softcm"	"6110"	"tcp"	"HP SoftBench CM"
"softcm"	"6110"	"udp"	"HP SoftBench CM"
"spc"	"6111"	"tcp"	"HP SoftBench Sub-Process Control"
"spc"	"6111"	"udp"	"HP SoftBench Sub-Process Control"
"dtspcd"	"6112"	"tcp"	"dtspcd"
"dtspcd"	"6112"	"udp"	"dtspcd   "
"backup-express"	"6123"	"tcp"	"Backup Express"
"backup-express"	"6123"	"udp"	"Backup Express"
"meta-corp"	"6141"	"tcp"	"Meta Corporation License Manager"
"meta-corp"	"6141"	"udp"	"Meta Corporation License Manager"
"aspentec-lm"	"6142"	"tcp"	"Aspen Technology License Manager"
"aspentec-lm"	"6142"	"udp"	"Aspen Technology License Manager"
"watershed-lm"	"6143"	"tcp"	"Watershed License Manager"
"watershed-lm"	"6143"	"udp"	"Watershed License Manager"
"lonewolf-lm"	"6146"	"tcp"	"Lone Wolf Systems License Manager"
"lonewolf-lm"	"6146"	"udp"	"Lone Wolf Systems License Manager"
"montage-lm"	"6147"	"tcp"	"Montage License Manager"
"montage-lm"	"6147"	"udp"	"Montage License Manager"
"ricardo-lm"	"6148"	"tcp"	"Ricardo North America License Manager"
"ricardo-lm"	"6148"	"udp"	"Ricardo North America License Manager"
"tal-pod"	"6149"	"tcp"	"tal-pod "
"tal-pod"	"6149"	"udp"	"tal-pod "
"crip"	"6253"	"tcp"	"CRIP"
"crip"	"6253"	"udp"	"CRIP"
"bmc-grx"	"6300"	"tcp"	"BMC GRX"
"bmc-grx"	"6300"	"udp"	"BMC GRX"
"sflow"	"6343"	"tcp"	"sFlow traffic monitoring"
"sflow"	"6343"	"udp"	"sFlow traffic monitoring"
"gnutella-svc"	"6346"	"tcp"	"gnutella-svc"
"gnutella-svc"	"6346"	"udp"	"gnutella-svc"
"gnutella-rtr"	"6347"	"tcp"	"gnutella-rtr"
"gnutella-rtr"	"6347"	"udp"	"gnutella-rtr"
"metatude-mds"	"6382"	"tcp"	"Metatude Dialogue Server"
"metatude-mds"	"6382"	"udp"	"Metatude Dialogue Server"
"skip-cert-recv"	"6455"	"tcp"	"SKIP Certificate Receive"
"skip-cert-send"	"6456"	"tcp"	"SKIP Certificate Send"
"lvision-lm"	"6471"	"tcp"	"LVision License Manager"
"lvision-lm"	"6471"	"udp"	"LVision License Manager"
"boks"	"6500"	"tcp"	"BoKS Master"
"boks"	"6500"	"udp"	"BoKS Master"
"mgcs-mfp-port"	"6509"	"tcp"	"MGCS-MFP Port"
"mgcs-mfp-port"	"6509"	"udp"	"MGCS-MFP Port"
"mcer-port"	"6510"	"tcp"	"MCER Port"
"mcer-port"	"6510"	"udp"	"MCER Port"
"lds-distrib"	"6543"	"tcp"	"lds_distrib"
"lds-distrib"	"6543"	"udp"	"lds_distrib"
"fg-sysupdate"	"6550"	"tcp"	"fg-sysupdate"
"fg-sysupdate"	"6550"	"udp"	"fg-sysupdate"
"xdsxdm"	"6558"	"tcp"	"\N"
"xdsxdm"	"6558"	"udp"	"\N"
"sane-port"	"6566"	"tcp"	"SANE Control Port"
"sane-port"	"6566"	"udp"	"SANE Control Port"
"parsec-master"	"6580"	"tcp"	"Parsec Masterserver"
"parsec-master"	"6580"	"udp"	"Parsec Masterserver"
"parsec-peer"	"6581"	"tcp"	"Parsec Peer-to-Peer"
"parsec-peer"	"6581"	"udp"	"Parsec Peer-to-Peer"
"parsec-game"	"6582"	"tcp"	"Parsec Gameserver"
"parsec-game"	"6582"	"udp"	"Parsec Gameserver"
"afesc-mc"	"6628"	"tcp"	"AFE Stock Channel M/C"
"afesc-mc"	"6628"	"udp"	"AFE Stock Channel M/C"
"mach"	"6631"	"tcp"	"Mitchell telecom host"
"mach"	"6631"	"udp"	"Mitchell telecom host"
"ircu"	"6665"	"\N"	"-6669/tcp  IRCU"
"ircu"	"6665"	"\N"	"-6669/udp  IRCU"
"vocaltec-gold"	"6670"	"tcp"	"Vocaltec Global Online Directory"
"vocaltec-gold"	"6670"	"udp"	"Vocaltec Global Online Directory"
"kti-icad-srvr"	"6701"	"tcp"	"KTI/ICAD Nameserver"
"kti-icad-srvr"	"6701"	"udp"	"KTI/ICAD Nameserver"
"ibprotocol"	"6714"	"tcp"	"Internet Backplane Protocol"
"ibprotocol"	"6714"	"udp"	"Internet Backplane Protocol"
"bmc-perf-agent"	"6767"	"tcp"	"BMC PERFORM AGENT"
"bmc-perf-agent"	"6767"	"udp"	"BMC PERFORM AGENT"
"bmc-perf-mgrd"	"6768"	"tcp"	"BMC PERFORM MGRD   "
"bmc-perf-mgrd"	"6768"	"udp"	"BMC PERFORM MGRD"
"smc-http"	"6788"	"tcp"	"SMC-HTTP"
"smc-http"	"6788"	"udp"	"SMC-HTTP"
"smc-https"	"6789"	"tcp"	"SMC-HTTPS"
"smc-https"	"6789"	"udp"	"SMC-HTTPS"
"hnmp"	"6790"	"tcp"	"HNMP"
"hnmp"	"6790"	"udp"	"HNMP"
"ambit-lm"	"6831"	"tcp"	"ambit-lm"
"ambit-lm"	"6831"	"udp"	"ambit-lm"
"netmo-default"	"6841"	"tcp"	"Netmo Default"
"netmo-default"	"6841"	"udp"	"Netmo Default"
"netmo-http"	"6842"	"tcp"	"Netmo HTTP"
"netmo-http"	"6842"	"udp"	"Netmo HTTP"
"iccrushmore"	"6850"	"tcp"	"ICCRUSHMORE"
"iccrushmore"	"6850"	"udp"	"ICCRUSHMORE"
"muse"	"6888"	"tcp"	"MUSE"
"muse"	"6888"	"udp"	"MUSE"
"swistrap"	"6965"	"tcp"	"swistrap"
"swistrap"	"6965"	"udp"	"swistrap"
"swispol"	"6966"	"tcp"	"swispol"
"swispol"	"6966"	"udp"	"swispol"
"acmsoda"	"6969"	"tcp"	"acmsoda"
"acmsoda"	"6969"	"udp"	"acmsoda"
"iatp-highpri"	"6998"	"tcp"	"IATP-highPri"
"iatp-highpri"	"6998"	"udp"	"IATP-highPri"
"iatp-normalpri"	"6999"	"tcp"	"IATP-normalPri"
"iatp-normalpri"	"6999"	"udp"	"IATP-normalPri"
"ups-onlinet"	"7010"	"tcp"	"onlinet uninterruptable power supplies"
"ups-onlinet"	"7010"	"udp"	"onlinet uninterruptable power supplies"
"talon-disc"	"7011"	"tcp"	"Talon Discovery Port"
"talon-disc"	"7011"	"udp"	"Talon Discovery Port"
"talon-engine"	"7012"	"tcp"	"Talon Engine"
"talon-engine"	"7012"	"udp"	"Talon Engine"
"microtalon-dis"	"7013"	"tcp"	"Microtalon Discovery"
"microtalon-dis"	"7013"	"udp"	"Microtalon Discovery"
"microtalon-com"	"7014"	"tcp"	"Microtalon Communications"
"microtalon-com"	"7014"	"udp"	"Microtalon Communications"
"talon-webserver"	"7015"	"tcp"	"Talon Webserver"
"talon-webserver"	"7015"	"udp"	"Talon Webserver"
"dpserve"	"7020"	"tcp"	"DP Serve"
"dpserve"	"7020"	"udp"	"DP Serve"
"dpserveadmin"	"7021"	"tcp"	"DP Serve Admin"
"dpserveadmin"	"7021"	"udp"	"DP Serve Admin"
"op-probe"	"7030"	"tcp"	"ObjectPlanet probe"
"op-probe"	"7030"	"udp"	"ObjectPlanet probe"
"arcp"	"7070"	"tcp"	"ARCP"
"arcp"	"7070"	"udp"	"ARCP"
"lazy-ptop"	"7099"	"tcp"	"lazy-ptop"
"lazy-ptop"	"7099"	"udp"	"lazy-ptop"
"font-service"	"7100"	"tcp"	"X Font Service"
"font-service"	"7100"	"udp"	"X Font Service"
"virprot-lm"	"7121"	"tcp"	"Virtual Prototypes License Manager"
"virprot-lm"	"7121"	"udp"	"Virtual Prototypes License Manager"
"clutild"	"7174"	"tcp"	"Clutild"
"clutild"	"7174"	"udp"	"Clutild"
"fodms"	"7200"	"tcp"	"FODMS FLIP  "
"fodms"	"7200"	"udp"	"FODMS FLIP  "
"dlip"	"7201"	"tcp"	"DLIP"
"dlip"	"7201"	"udp"	"DLIP"
"ramp"	"7227"	"tcp"	"Registry A & M Protocol"
"ramp"	"7227"	"udp"	"Registry A $ M Protocol "
"swx"	"7300"	"\N"	"-7390   The Swiss Exchange"
"mindfilesys"	"7391"	"tcp"	"mind-file system server"
"mindfilesys"	"7391"	"udp"	"mind-file system server"
"mrssrendezvous"	"7392"	"tcp"	"mrss-rendezvous server"
"mrssrendezvous"	"7392"	"udp"	"mrss-rendezvous server"
"winqedit"	"7395"	"tcp"	"winqedit"
"winqedit"	"7395"	"udp"	"winqedit"
"pmdmgr"	"7426"	"tcp"	"OpenView DM Postmaster Manager"
"pmdmgr"	"7426"	"udp"	"OpenView DM Postmaster Manager"
"oveadmgr"	"7427"	"tcp"	"OpenView DM Event Agent Manager"
"oveadmgr"	"7427"	"udp"	"OpenView DM Event Agent Manager"
"ovladmgr"	"7428"	"tcp"	"OpenView DM Log Agent Manager"
"ovladmgr"	"7428"	"udp"	"OpenView DM Log Agent Manager"
"opi-sock"	"7429"	"tcp"	"OpenView DM rqt communication"
"opi-sock"	"7429"	"udp"	"OpenView DM rqt communication"
"pmd"	"7431"	"tcp"	"OpenView DM ovc/xmpv3 api pipe"
"pmd"	"7431"	"udp"	"OpenView DM ovc/xmpv3 api pipe"
"faximum"	"7437"	"tcp"	"Faximum"
"faximum"	"7437"	"udp"	"Faximum"
"telops-lmd"	"7491"	"tcp"	"telops-lmd"
"telops-lmd"	"7491"	"udp"	"telops-lmd"
"silhouette"	"7500"	"tcp"	"Silhouette User"
"silhouette"	"7500"	"udp"	"Silhouette User"
"ovbus"	"7501"	"tcp"	"HP OpenView Bus Daemon"
"ovbus"	"7501"	"udp"	"HP OpenView Bus Daemon"
"ovhpas"	"7510"	"tcp"	"HP OpenView Application Server"
"ovhpas"	"7510"	"udp"	"HP OpenView Application Server"
"pafec-lm"	"7511"	"tcp"	"pafec-lm"
"pafec-lm"	"7511"	"udp"	"pafec-lm"
